filename,station,date,kp,dst,label_event,label_mag,label_azm
event_CLP_20250107.npy,CLP,20250107,3.333,-15.0,0,0.0,0.0
event_CLP_20250108.npy,CLP,20250108,3.667,-15.0,0,0.0,0.0
event_CLP_20250109.npy,CLP,20250109,3.667,-15.0,0,0.0,0.0
event_CLP_20250110.npy,CLP,20250110,4.0,-15.0,0,0.0,0.0
event_CLP_20250111.npy,CLP,20250111,3.0,-15.0,0,0.0,0.0
event_CLP_20250112.npy,CLP,20250112,2.333,-15.0,0,0.0,0.0
event_CLP_20250113.npy,CLP,20250113,4.0,-15.0,0,0.0,0.0
event_CLP_20250114.npy,CLP,20250114,3.0,-15.0,0,0.0,0.0
event_CLP_20250115.npy,CLP,20250115,3.667,-15.0,0,0.0,0.0
event_CLP_20250116.npy,CLP,20250116,3.667,-15.0,0,0.0,0.0
event_CLP_20250117.npy,CLP,20250117,4.0,-15.0,0,0.0,0.0
event_CLP_20250118.npy,CLP,20250118,2.333,-15.0,0,0.0,0.0
event_CLP_20250119.npy,CLP,20250119,3.667,-15.0,0,0.0,0.0
event_CLP_20250120.npy,CLP,20250120,4.333,-15.0,0,0.0,0.0
event_CLP_20250121.npy,CLP,20250121,3.0,-15.0,0,0.0,0.0
event_CLP_20250122.npy,CLP,20250122,3.0,-15.0,0,0.0,0.0
event_CLP_20250123.npy,CLP,20250123,3.667,-15.0,0,0.0,0.0
event_CLP_20250124.npy,CLP,20250124,2.333,-15.0,0,0.0,0.0
event_CLP_20250125.npy,CLP,20250125,1.0,-15.0,0,0.0,0.0
event_CLP_20250126.npy,CLP,20250126,0.667,-15.0,0,0.0,0.0
event_CLP_20250127.npy,CLP,20250127,2.667,-15.0,0,0.0,0.0
event_CLP_20250128.npy,CLP,20250128,3.667,-15.0,0,0.0,0.0
event_CLP_20250129.npy,CLP,20250129,2.0,-15.0,0,0.0,0.0
event_CLP_20250130.npy,CLP,20250130,2.667,-15.0,0,0.0,0.0
event_CLP_20250131.npy,CLP,20250131,2.667,-15.0,0,0.0,0.0
event_CLP_20250201.npy,CLP,20250201,4.333,-15.0,0,0.0,0.0
event_CLP_20250202.npy,CLP,20250202,4.333,-15.0,0,0.0,0.0
event_CLP_20250203.npy,CLP,20250203,1.0,-15.0,0,0.0,0.0
event_CLP_20250204.npy,CLP,20250204,1.667,-15.0,0,0.0,0.0
event_CLP_20250205.npy,CLP,20250205,2.667,-15.0,0,0.0,0.0
event_CLP_20250206.npy,CLP,20250206,2.667,-15.0,0,0.0,0.0
event_CLP_20250207.npy,CLP,20250207,1.0,-15.0,0,0.0,0.0
event_CLP_20250208.npy,CLP,20250208,3.333,-15.0,0,0.0,0.0
event_CLP_20250209.npy,CLP,20250209,4.667,-15.0,0,0.0,0.0
event_CLP_20250210.npy,CLP,20250210,4.667,-15.0,0,0.0,0.0
event_CLP_20250211.npy,CLP,20250211,3.667,-15.0,0,0.0,0.0
event_CLP_20250212.npy,CLP,20250212,4.333,-15.0,0,0.0,0.0
event_CLP_20250213.npy,CLP,20250213,4.333,-15.0,0,0.0,0.0
event_CLP_20250214.npy,CLP,20250214,4.667,-15.0,0,0.0,0.0
event_CLP_20250215.npy,CLP,20250215,5.0,-15.0,0,0.0,0.0
event_CLP_20250216.npy,CLP,20250216,4.0,-15.0,0,0.0,0.0
event_CLP_20250217.npy,CLP,20250217,3.667,-15.0,0,0.0,0.0
event_CLP_20250218.npy,CLP,20250218,4.333,-15.0,0,0.0,0.0
event_CLP_20250219.npy,CLP,20250219,5.0,-15.0,0,0.0,0.0
event_CLP_20250220.npy,CLP,20250220,3.333,-15.0,0,0.0,0.0
event_CLP_20250221.npy,CLP,20250221,2.667,-15.0,0,0.0,0.0
event_CLP_20250222.npy,CLP,20250222,2.667,-15.0,0,0.0,0.0
event_CLP_20250223.npy,CLP,20250223,3.0,-15.0,0,0.0,0.0
event_CLP_20250224.npy,CLP,20250224,4.667,-15.0,0,0.0,0.0
event_CLP_20250225.npy,CLP,20250225,3.0,-15.0,0,0.0,0.0
event_CLP_20250226.npy,CLP,20250226,3.333,-15.0,0,0.0,0.0
event_CLP_20250227.npy,CLP,20250227,5.667,-15.0,0,0.0,0.0
event_CLP_20250228.npy,CLP,20250228,5.0,-15.0,0,0.0,0.0
event_CLP_20250301.npy,CLP,20250301,4.0,-15.0,0,0.0,0.0
event_CLP_20250302.npy,CLP,20250302,2.333,-15.0,0,0.0,0.0
event_CLP_20250303.npy,CLP,20250303,1.333,-15.0,0,0.0,0.0
event_CLP_20250304.npy,CLP,20250304,4.333,-15.0,0,0.0,0.0
event_CLP_20250305.npy,CLP,20250305,3.333,-15.0,0,0.0,0.0
event_CLP_20250306.npy,CLP,20250306,2.333,-15.0,0,0.0,0.0
event_CLP_20250307.npy,CLP,20250307,3.0,-15.0,0,0.0,0.0
event_CLP_20250308.npy,CLP,20250308,5.0,-15.0,0,0.0,0.0
event_CLP_20250309.npy,CLP,20250309,5.667,-15.0,0,0.0,0.0
event_CLP_20250310.npy,CLP,20250310,2.667,-15.0,0,0.0,0.0
event_CLP_20250311.npy,CLP,20250311,2.667,-15.0,0,0.0,0.0
event_CLP_20250312.npy,CLP,20250312,5.0,-15.0,0,0.0,0.0
event_CLP_20250313.npy,CLP,20250313,5.0,-15.0,0,0.0,0.0
event_CLP_20250314.npy,CLP,20250314,5.333,-15.0,0,0.0,0.0
event_CLP_20250315.npy,CLP,20250315,4.0,-15.0,0,0.0,0.0
event_CLP_20250316.npy,CLP,20250316,3.333,-15.0,0,0.0,0.0
event_CLP_20250317.npy,CLP,20250317,3.333,-15.0,0,0.0,0.0
event_CLP_20250318.npy,CLP,20250318,3.333,-15.0,0,0.0,0.0
event_CLP_20250319.npy,CLP,20250319,4.667,-15.0,0,0.0,0.0
event_CLP_20250320.npy,CLP,20250320,2.333,-15.0,0,0.0,0.0
event_CLP_20250321.npy,CLP,20250321,5.333,-15.0,0,0.0,0.0
event_CLP_20250322.npy,CLP,20250322,5.667,-15.0,0,0.0,0.0
event_CLP_20250323.npy,CLP,20250323,4.0,-15.0,0,0.0,0.0
event_CLP_20250324.npy,CLP,20250324,4.333,-15.0,0,0.0,0.0
event_CLP_20250325.npy,CLP,20250325,4.0,-15.0,0,0.0,0.0
event_CLP_20250326.npy,CLP,20250326,5.667,-15.0,0,0.0,0.0
event_CLP_20250327.npy,CLP,20250327,4.667,-15.0,0,0.0,0.0
event_CLP_20250328.npy,CLP,20250328,4.0,-15.0,0,0.0,0.0
event_CLP_20250329.npy,CLP,20250329,3.333,-15.0,0,0.0,0.0
event_CLP_20250330.npy,CLP,20250330,2.333,-15.0,0,0.0,0.0
event_CLP_20250331.npy,CLP,20250331,2.0,-15.0,0,0.0,0.0
event_CLP_20250401.npy,CLP,20250401,2.333,-15.0,0,0.0,0.0
event_CLP_20250402.npy,CLP,20250402,3.667,-15.0,0,0.0,0.0
event_CLP_20250403.npy,CLP,20250403,4.667,-15.0,0,0.0,0.0
event_CLP_20250404.npy,CLP,20250404,4.667,-15.0,0,0.0,0.0
event_CLP_20250405.npy,CLP,20250405,5.667,-15.0,0,0.0,0.0
event_CLP_20250406.npy,CLP,20250406,5.0,-15.0,0,0.0,0.0
event_CLP_20250407.npy,CLP,20250407,4.0,-15.0,0,0.0,0.0
event_CLP_20250408.npy,CLP,20250408,4.333,-15.0,0,0.0,0.0
event_CLP_20250409.npy,CLP,20250409,4.667,-15.0,0,0.0,0.0
event_CLP_20250410.npy,CLP,20250410,4.0,-15.0,0,0.0,0.0
event_CLP_20250411.npy,CLP,20250411,4.0,-15.0,0,0.0,0.0
event_CLP_20250412.npy,CLP,20250412,4.333,-15.0,0,0.0,0.0
event_CLP_20250413.npy,CLP,20250413,3.667,-15.0,0,0.0,0.0
event_CLP_20250414.npy,CLP,20250414,4.667,-15.0,0,0.0,0.0
event_CLP_20250415.npy,CLP,20250415,6.333,-15.0,0,0.0,0.0
event_CLP_20250416.npy,CLP,20250416,7.667,-15.0,0,0.0,0.0
event_CLP_20250417.npy,CLP,20250417,3.667,-15.0,0,0.0,0.0
event_CLP_20250418.npy,CLP,20250418,4.333,-15.0,0,0.0,0.0
event_CLP_20250419.npy,CLP,20250419,4.667,-15.0,0,0.0,0.0
event_CLP_20250420.npy,CLP,20250420,5.0,-15.0,0,0.0,0.0
event_CLP_20250421.npy,CLP,20250421,5.333,-15.0,0,0.0,0.0
event_CLP_20250422.npy,CLP,20250422,3.667,-15.0,0,0.0,0.0
event_CLP_20250423.npy,CLP,20250423,2.667,-15.0,0,0.0,0.0
event_CLP_20250424.npy,CLP,20250424,3.667,-15.0,0,0.0,0.0
event_CLP_20250425.npy,CLP,20250425,2.0,-15.0,0,0.0,0.0
event_CLP_20250426.npy,CLP,20250426,2.0,-15.0,0,0.0,0.0
event_CLP_20250427.npy,CLP,20250427,2.667,-15.0,0,0.0,0.0
event_CLP_20250428.npy,CLP,20250428,2.333,-15.0,0,0.0,0.0
event_CLP_20250429.npy,CLP,20250429,2.0,-15.0,0,0.0,0.0
event_CLP_20250430.npy,CLP,20250430,3.333,-15.0,0,0.0,0.0
event_CLP_20250501.npy,CLP,20250501,4.667,-15.0,0,0.0,0.0
event_CLP_20250502.npy,CLP,20250502,5.0,-15.0,0,0.0,0.0
event_CLP_20250503.npy,CLP,20250503,5.333,-15.0,0,0.0,0.0
event_CLP_20250504.npy,CLP,20250504,4.667,-15.0,0,0.0,0.0
event_CLP_20250505.npy,CLP,20250505,4.667,-15.0,0,0.0,0.0
event_CLP_20250506.npy,CLP,20250506,3.667,-15.0,0,0.0,0.0
event_CLP_20250507.npy,CLP,20250507,2.667,-15.0,0,0.0,0.0
event_CLP_20250508.npy,CLP,20250508,3.667,-15.0,0,0.0,0.0
event_CLP_20250509.npy,CLP,20250509,4.667,-15.0,0,0.0,0.0
event_CLP_20250510.npy,CLP,20250510,4.667,-15.0,0,0.0,0.0
event_CLP_20250511.npy,CLP,20250511,4.667,-15.0,0,0.0,0.0
event_CLP_20250512.npy,CLP,20250512,2.0,-15.0,0,0.0,0.0
event_CLP_20250513.npy,CLP,20250513,3.667,-15.0,0,0.0,0.0
event_CLP_20250514.npy,CLP,20250514,3.667,-15.0,0,0.0,0.0
event_CLP_20250515.npy,CLP,20250515,3.667,-15.0,0,0.0,0.0
event_CLP_20250516.npy,CLP,20250516,3.667,-15.0,0,0.0,0.0
event_CLP_20250517.npy,CLP,20250517,6.333,-15.0,0,0.0,0.0
event_CLP_20250518.npy,CLP,20250518,4.667,-15.0,0,0.0,0.0
event_CLP_20250519.npy,CLP,20250519,3.333,-15.0,0,0.0,0.0
event_CLP_20250520.npy,CLP,20250520,3.333,-15.0,0,0.0,0.0
event_CLP_20250521.npy,CLP,20250521,4.0,-15.0,0,0.0,0.0
event_CLP_20250522.npy,CLP,20250522,2.333,-15.0,0,0.0,0.0
event_CLP_20250523.npy,CLP,20250523,3.333,-15.0,0,0.0,0.0
event_CLP_20250524.npy,CLP,20250524,1.333,-15.0,0,0.0,0.0
event_CLP_20250525.npy,CLP,20250525,2.0,-15.0,0,0.0,0.0
event_CLP_20250526.npy,CLP,20250526,3.0,-15.0,0,0.0,0.0
event_CLP_20250527.npy,CLP,20250527,4.333,-15.0,0,0.0,0.0
event_CLP_20250528.npy,CLP,20250528,4.333,-15.0,0,0.0,0.0
event_CLP_20250529.npy,CLP,20250529,6.333,-15.0,0,0.0,0.0
event_CLP_20250530.npy,CLP,20250530,4.667,-15.0,0,0.0,0.0
event_CLP_20250531.npy,CLP,20250531,4.0,-15.0,0,0.0,0.0
event_CLP_20250601.npy,CLP,20250601,7.667,-15.0,0,0.0,0.0
event_CLP_20250602.npy,CLP,20250602,7.0,-15.0,0,0.0,0.0
event_CLP_20250603.npy,CLP,20250603,7.0,-15.0,0,0.0,0.0
event_CLP_20250604.npy,CLP,20250604,5.333,-15.0,0,0.0,0.0
event_CLP_20250605.npy,CLP,20250605,3.667,-15.0,0,0.0,0.0
event_CLP_20250606.npy,CLP,20250606,2.333,-15.0,0,0.0,0.0
event_CLP_20250607.npy,CLP,20250607,4.333,-15.0,0,0.0,0.0
event_CLP_20250608.npy,CLP,20250608,4.0,-15.0,0,0.0,0.0
event_CLP_20250609.npy,CLP,20250609,4.0,-15.0,0,0.0,0.0
event_CLP_20250610.npy,CLP,20250610,2.667,-15.0,0,0.0,0.0
event_CLP_20250611.npy,CLP,20250611,4.667,-15.0,0,0.0,0.0
event_CLP_20250612.npy,CLP,20250612,5.333,-15.0,0,0.0,0.0
event_CLP_20250613.npy,CLP,20250613,6.667,-15.0,0,0.0,0.0
event_CLP_20250614.npy,CLP,20250614,5.333,-15.0,0,0.0,0.0
event_CLP_20250615.npy,CLP,20250615,3.0,-15.0,0,0.0,0.0
event_CLP_20250616.npy,CLP,20250616,3.667,-15.0,0,0.0,0.0
event_CLP_20250617.npy,CLP,20250617,2.333,-15.0,0,0.0,0.0
event_CLP_20250618.npy,CLP,20250618,3.333,-15.0,0,0.0,0.0
event_CLP_20250619.npy,CLP,20250619,4.333,-15.0,0,0.0,0.0
event_CLP_20250620.npy,CLP,20250620,3.0,-15.0,0,0.0,0.0
event_CLP_20250621.npy,CLP,20250621,3.333,-15.0,0,0.0,0.0
event_CLP_20250622.npy,CLP,20250622,3.333,-15.0,0,0.0,0.0
event_CLP_20250623.npy,CLP,20250623,2.667,-15.0,0,0.0,0.0
event_CLP_20250624.npy,CLP,20250624,2.667,-15.0,0,0.0,0.0
event_CLP_20250625.npy,CLP,20250625,4.333,-15.0,0,0.0,0.0
event_CLP_20250626.npy,CLP,20250626,5.333,-15.0,0,0.0,0.0
event_CLP_20250627.npy,CLP,20250627,5.0,-15.0,0,0.0,0.0
event_CLP_20250628.npy,CLP,20250628,3.333,-15.0,0,0.0,0.0
event_CLP_20250629.npy,CLP,20250629,2.333,-15.0,0,0.0,0.0
event_CLP_20250630.npy,CLP,20250630,3.0,-15.0,0,0.0,0.0
event_CLP_20250701.npy,CLP,20250701,3.333,-15.0,0,0.0,0.0
event_CLP_20250702.npy,CLP,20250702,2.333,-15.0,0,0.0,0.0
event_CLP_20250703.npy,CLP,20250703,4.0,-15.0,0,0.0,0.0
event_CLP_20250704.npy,CLP,20250704,3.667,-15.0,0,0.0,0.0
event_CLP_20250705.npy,CLP,20250705,4.0,-15.0,0,0.0,0.0
event_CLP_20250706.npy,CLP,20250706,5.0,-15.0,0,0.0,0.0
event_CLP_20250707.npy,CLP,20250707,5.0,-15.0,0,0.0,0.0
event_CLP_20250708.npy,CLP,20250708,3.333,-15.0,0,0.0,0.0
event_CLP_20250709.npy,CLP,20250709,2.667,-15.0,0,0.0,0.0
event_CLP_20250710.npy,CLP,20250710,1.0,-15.0,0,0.0,0.0
event_CLP_20250711.npy,CLP,20250711,4.333,-15.0,0,0.0,0.0
event_CLP_20250712.npy,CLP,20250712,3.0,-15.0,0,0.0,0.0
event_CLP_20250713.npy,CLP,20250713,4.333,-15.0,0,0.0,0.0
event_CLP_20250714.npy,CLP,20250714,4.333,-15.0,0,0.0,0.0
event_CLP_20250715.npy,CLP,20250715,4.667,-15.0,0,0.0,0.0
event_CLP_20250716.npy,CLP,20250716,4.667,-15.0,0,0.0,0.0
event_CLP_20250717.npy,CLP,20250717,4.0,-15.0,0,0.0,0.0
event_CLP_20250718.npy,CLP,20250718,4.0,-15.0,0,0.0,0.0
event_CLP_20250719.npy,CLP,20250719,2.667,-15.0,0,0.0,0.0
event_CLP_20250720.npy,CLP,20250720,1.667,-15.0,0,0.0,0.0
event_CLP_20250721.npy,CLP,20250721,1.333,-15.0,0,0.0,0.0
event_CLP_20250722.npy,CLP,20250722,4.667,-15.0,0,0.0,0.0
event_CLP_20250723.npy,CLP,20250723,4.667,-15.0,0,0.0,0.0
event_CLP_20250724.npy,CLP,20250724,3.667,-15.0,0,0.0,0.0
event_CLP_20250725.npy,CLP,20250725,2.667,-15.0,0,0.0,0.0
event_CLP_20250726.npy,CLP,20250726,3.667,-15.0,0,0.0,0.0
event_CLP_20250727.npy,CLP,20250727,1.333,-15.0,0,0.0,0.0
event_CLP_20250728.npy,CLP,20250728,2.333,-15.0,0,0.0,0.0
event_CLP_20250729.npy,CLP,20250729,2.667,-15.0,0,0.0,0.0
event_CLP_20250730.npy,CLP,20250730,3.0,-15.0,0,0.0,0.0
event_CLP_20250731.npy,CLP,20250731,3.0,-15.0,0,0.0,0.0
event_CLP_20250801.npy,CLP,20250801,3.333,-15.0,0,0.0,0.0
event_CLP_20250802.npy,CLP,20250802,3.0,-15.0,0,0.0,0.0
event_CLP_20250803.npy,CLP,20250803,4.0,-15.0,0,0.0,0.0
event_CLP_20250804.npy,CLP,20250804,2.333,-15.0,0,0.0,0.0
event_CLP_20250805.npy,CLP,20250805,3.0,-15.0,0,0.0,0.0
event_CLP_20250806.npy,CLP,20250806,2.667,-15.0,0,0.0,0.0
event_CLP_20250807.npy,CLP,20250807,1.0,-15.0,0,0.0,0.0
event_CLP_20250808.npy,CLP,20250808,5.0,-15.0,0,0.0,0.0
event_CLP_20250809.npy,CLP,20250809,5.667,-15.0,0,0.0,0.0
event_CLP_20250810.npy,CLP,20250810,4.333,-15.0,0,0.0,0.0
event_CLP_20250811.npy,CLP,20250811,4.333,-15.0,0,0.0,0.0
event_CLP_20250812.npy,CLP,20250812,4.0,-15.0,0,0.0,0.0
event_CLP_20250813.npy,CLP,20250813,3.333,-15.0,0,0.0,0.0
event_CLP_20250814.npy,CLP,20250814,3.333,-15.0,0,0.0,0.0
event_CLP_20250815.npy,CLP,20250815,2.333,-15.0,0,0.0,0.0
event_CLP_20250816.npy,CLP,20250816,1.667,-15.0,0,0.0,0.0
event_CLP_20250817.npy,CLP,20250817,1.667,-15.0,0,0.0,0.0
event_CLP_20250818.npy,CLP,20250818,3.0,-15.0,0,0.0,0.0
event_CLP_20250819.npy,CLP,20250819,4.667,-15.0,0,0.0,0.0
event_CLP_20250820.npy,CLP,20250820,4.0,-15.0,0,0.0,0.0
event_CLP_20250821.npy,CLP,20250821,2.667,-15.0,0,0.0,0.0
event_CLP_20250822.npy,CLP,20250822,3.0,-15.0,0,0.0,0.0
event_CLP_20250823.npy,CLP,20250823,2.0,-15.0,0,0.0,0.0
event_GTO_20250101.npy,GTO,20250101,8.0,-15.0,0,0.0,0.0
event_GTO_20250102.npy,GTO,20250102,4.667,-15.0,0,0.0,0.0
event_GTO_20250103.npy,GTO,20250103,3.333,-15.0,0,0.0,0.0
event_GTO_20250104.npy,GTO,20250104,5.333,-15.0,0,0.0,0.0
event_GTO_20250105.npy,GTO,20250105,4.333,-15.0,0,0.0,0.0
event_GTO_20250106.npy,GTO,20250106,3.667,-15.0,0,0.0,0.0
event_GTO_20250107.npy,GTO,20250107,3.333,-15.0,0,0.0,0.0
event_GTO_20250108.npy,GTO,20250108,3.667,-15.0,0,0.0,0.0
event_GTO_20250109.npy,GTO,20250109,3.667,-15.0,0,0.0,0.0
event_GTO_20250110.npy,GTO,20250110,4.0,-15.0,0,0.0,0.0
event_GTO_20250111.npy,GTO,20250111,3.0,-15.0,0,0.0,0.0
event_GTO_20250112.npy,GTO,20250112,2.333,-15.0,0,0.0,0.0
event_GTO_20250113.npy,GTO,20250113,4.0,-15.0,0,0.0,0.0
event_GTO_20250114.npy,GTO,20250114,3.0,-15.0,0,0.0,0.0
event_GTO_20250115.npy,GTO,20250115,3.667,-15.0,0,0.0,0.0
event_GTO_20250116.npy,GTO,20250116,3.667,-15.0,0,0.0,0.0
event_GTO_20250117.npy,GTO,20250117,4.0,-15.0,0,0.0,0.0
event_GTO_20250118.npy,GTO,20250118,2.333,-15.0,0,0.0,0.0
event_GTO_20250119.npy,GTO,20250119,3.667,-15.0,0,0.0,0.0
event_GTO_20250120.npy,GTO,20250120,4.333,-15.0,0,0.0,0.0
event_GTO_20250121.npy,GTO,20250121,3.0,-15.0,0,0.0,0.0
event_GTO_20250122.npy,GTO,20250122,3.0,-15.0,0,0.0,0.0
event_GTO_20250123.npy,GTO,20250123,3.667,-15.0,0,0.0,0.0
event_GTO_20250124.npy,GTO,20250124,2.333,-15.0,0,0.0,0.0
event_GTO_20250125.npy,GTO,20250125,1.0,-15.0,0,0.0,0.0
event_GTO_20250126.npy,GTO,20250126,0.667,-15.0,0,0.0,0.0
event_GTO_20250127.npy,GTO,20250127,2.667,-15.0,0,0.0,0.0
event_GTO_20250128.npy,GTO,20250128,3.667,-15.0,0,0.0,0.0
event_GTO_20250129.npy,GTO,20250129,2.0,-15.0,0,0.0,0.0
event_GTO_20250130.npy,GTO,20250130,2.667,-15.0,0,0.0,0.0
event_GTO_20250131.npy,GTO,20250131,2.667,-15.0,0,0.0,0.0
event_GTO_20250201.npy,GTO,20250201,4.333,-15.0,0,0.0,0.0
event_GTO_20250202.npy,GTO,20250202,4.333,-15.0,0,0.0,0.0
event_GTO_20250203.npy,GTO,20250203,1.0,-15.0,0,0.0,0.0
event_GTO_20250204.npy,GTO,20250204,1.667,-15.0,0,0.0,0.0
event_GTO_20250205.npy,GTO,20250205,2.667,-15.0,0,0.0,0.0
event_GTO_20250206.npy,GTO,20250206,2.667,-15.0,0,0.0,0.0
event_GTO_20250207.npy,GTO,20250207,1.0,-15.0,0,0.0,0.0
event_GTO_20250208.npy,GTO,20250208,3.333,-15.0,0,0.0,0.0
event_GTO_20250209.npy,GTO,20250209,4.667,-15.0,0,0.0,0.0
event_GTO_20250210.npy,GTO,20250210,4.667,-15.0,0,0.0,0.0
event_GTO_20250211.npy,GTO,20250211,3.667,-15.0,0,0.0,0.0
event_GTO_20250212.npy,GTO,20250212,4.333,-15.0,0,0.0,0.0
event_GTO_20250213.npy,GTO,20250213,4.333,-15.0,0,0.0,0.0
event_GTO_20250214.npy,GTO,20250214,4.667,-15.0,0,0.0,0.0
event_GTO_20250215.npy,GTO,20250215,5.0,-15.0,0,0.0,0.0
event_GTO_20250216.npy,GTO,20250216,4.0,-15.0,0,0.0,0.0
event_GTO_20250217.npy,GTO,20250217,3.667,-15.0,0,0.0,0.0
event_GTO_20250218.npy,GTO,20250218,4.333,-15.0,0,0.0,0.0
event_GTO_20250219.npy,GTO,20250219,5.0,-15.0,0,0.0,0.0
event_GTO_20250220.npy,GTO,20250220,3.333,-15.0,0,0.0,0.0
event_GTO_20250221.npy,GTO,20250221,2.667,-15.0,0,0.0,0.0
event_GTO_20250222.npy,GTO,20250222,2.667,-15.0,0,0.0,0.0
event_GTO_20250223.npy,GTO,20250223,3.0,-15.0,0,0.0,0.0
event_GTO_20250224.npy,GTO,20250224,4.667,-15.0,0,0.0,0.0
event_GTO_20250225.npy,GTO,20250225,3.0,-15.0,0,0.0,0.0
event_GTO_20250226.npy,GTO,20250226,3.333,-15.0,0,0.0,0.0
event_GTO_20250227.npy,GTO,20250227,5.667,-15.0,0,0.0,0.0
event_GTO_20250228.npy,GTO,20250228,5.0,-15.0,0,0.0,0.0
event_GTO_20250301.npy,GTO,20250301,4.0,-15.0,0,0.0,0.0
event_GTO_20250302.npy,GTO,20250302,2.333,-15.0,0,0.0,0.0
event_GTO_20250303.npy,GTO,20250303,1.333,-15.0,0,0.0,0.0
event_GTO_20250304.npy,GTO,20250304,4.333,-15.0,0,0.0,0.0
event_GTO_20250305.npy,GTO,20250305,3.333,-15.0,0,0.0,0.0
event_GTO_20250306.npy,GTO,20250306,2.333,-15.0,0,0.0,0.0
event_GTO_20250307.npy,GTO,20250307,3.0,-15.0,0,0.0,0.0
event_GTO_20250308.npy,GTO,20250308,5.0,-15.0,0,0.0,0.0
event_GTO_20250309.npy,GTO,20250309,5.667,-15.0,0,0.0,0.0
event_GTO_20250310.npy,GTO,20250310,2.667,-15.0,0,0.0,0.0
event_GTO_20250311.npy,GTO,20250311,2.667,-15.0,0,0.0,0.0
event_GTO_20250312.npy,GTO,20250312,5.0,-15.0,0,0.0,0.0
event_GTO_20250313.npy,GTO,20250313,5.0,-15.0,0,0.0,0.0
event_GTO_20250314.npy,GTO,20250314,5.333,-15.0,0,0.0,0.0
event_GTO_20250315.npy,GTO,20250315,4.0,-15.0,0,0.0,0.0
event_GTO_20250316.npy,GTO,20250316,3.333,-15.0,0,0.0,0.0
event_GTO_20250317.npy,GTO,20250317,3.333,-15.0,0,0.0,0.0
event_GTO_20250318.npy,GTO,20250318,3.333,-15.0,0,0.0,0.0
event_GTO_20250319.npy,GTO,20250319,4.667,-15.0,0,0.0,0.0
event_GTO_20250320.npy,GTO,20250320,2.333,-15.0,0,0.0,0.0
event_GTO_20250321.npy,GTO,20250321,5.333,-15.0,0,0.0,0.0
event_GTO_20250322.npy,GTO,20250322,5.667,-15.0,0,0.0,0.0
event_GTO_20250323.npy,GTO,20250323,4.0,-15.0,0,0.0,0.0
event_GTO_20250324.npy,GTO,20250324,4.333,-15.0,0,0.0,0.0
event_GTO_20250325.npy,GTO,20250325,4.0,-15.0,0,0.0,0.0
event_GTO_20250326.npy,GTO,20250326,5.667,-15.0,0,0.0,0.0
event_GTO_20250327.npy,GTO,20250327,4.667,-15.0,0,0.0,0.0
event_GTO_20250328.npy,GTO,20250328,4.0,-15.0,0,0.0,0.0
event_GTO_20250329.npy,GTO,20250329,3.333,-15.0,0,0.0,0.0
event_GTO_20250330.npy,GTO,20250330,2.333,-15.0,0,0.0,0.0
event_GTO_20250331.npy,GTO,20250331,2.0,-15.0,0,0.0,0.0
event_GTO_20250401.npy,GTO,20250401,2.333,-15.0,0,0.0,0.0
event_GTO_20250402.npy,GTO,20250402,3.667,-15.0,0,0.0,0.0
event_GTO_20250403.npy,GTO,20250403,4.667,-15.0,0,0.0,0.0
event_GTO_20250404.npy,GTO,20250404,4.667,-15.0,0,0.0,0.0
event_GTO_20250405.npy,GTO,20250405,5.667,-15.0,0,0.0,0.0
event_GTO_20250406.npy,GTO,20250406,5.0,-15.0,0,0.0,0.0
event_GTO_20250407.npy,GTO,20250407,4.0,-15.0,0,0.0,0.0
event_GTO_20250408.npy,GTO,20250408,4.333,-15.0,0,0.0,0.0
event_GTO_20250409.npy,GTO,20250409,4.667,-15.0,0,0.0,0.0
event_GTO_20250410.npy,GTO,20250410,4.0,-15.0,0,0.0,0.0
event_GTO_20250411.npy,GTO,20250411,4.0,-15.0,0,0.0,0.0
event_GTO_20250412.npy,GTO,20250412,4.333,-15.0,0,0.0,0.0
event_GTO_20250413.npy,GTO,20250413,3.667,-15.0,0,0.0,0.0
event_GTO_20250414.npy,GTO,20250414,4.667,-15.0,0,0.0,0.0
event_GTO_20250415.npy,GTO,20250415,6.333,-15.0,0,0.0,0.0
event_GTO_20250416.npy,GTO,20250416,7.667,-15.0,0,0.0,0.0
event_GTO_20250417.npy,GTO,20250417,3.667,-15.0,0,0.0,0.0
event_GTO_20250418.npy,GTO,20250418,4.333,-15.0,0,0.0,0.0
event_GTO_20250419.npy,GTO,20250419,4.667,-15.0,0,0.0,0.0
event_GTO_20250420.npy,GTO,20250420,5.0,-15.0,0,0.0,0.0
event_GTO_20250421.npy,GTO,20250421,5.333,-15.0,0,0.0,0.0
event_GTO_20250422.npy,GTO,20250422,3.667,-15.0,0,0.0,0.0
event_GTO_20250423.npy,GTO,20250423,2.667,-15.0,0,0.0,0.0
event_GTO_20250424.npy,GTO,20250424,3.667,-15.0,0,0.0,0.0
event_GTO_20250425.npy,GTO,20250425,2.0,-15.0,0,0.0,0.0
event_GTO_20250426.npy,GTO,20250426,2.0,-15.0,0,0.0,0.0
event_GTO_20250427.npy,GTO,20250427,2.667,-15.0,0,0.0,0.0
event_GTO_20250428.npy,GTO,20250428,2.333,-15.0,0,0.0,0.0
event_GTO_20250429.npy,GTO,20250429,2.0,-15.0,0,0.0,0.0
event_GTO_20250430.npy,GTO,20250430,3.333,-15.0,0,0.0,0.0
